   4.0838353e-03   1.5698191e-02   1.3176837e-02   4.9661034e-03   7.2362523e-03   8.3553787e-03   5.7167858e-03   5.0819099e-03   3.6153307e-03   2.8681648e-03   7.2505692e-04   1.0248771e-03   3.9941522e-02   2.2289928e-02   6.5574722e-03   7.1776166e-03   1.1773689e-02   5.1709145e-03   7.0866071e-03   8.4932888e-03   4.8941866e-03   8.3434993e-04   7.6318001e-04   1.2451887e-03   4.3972333e-02   2.4101296e-02   1.4134095e-02   2.2891978e-02   3.0532945e-02   2.3229636e-02   1.3102255e-02   1.5827198e-02   4.7680117e-03   2.0556868e-03   2.8581318e-03   3.9973198e-03   1.0567399e-02   6.4501367e-03   1.4559317e-03   2.6368354e-03   6.2395863e-03   1.9964142e-03   2.5114984e-03   3.7386001e-03   3.4309719e-03   1.6542629e-03   1.9942754e-03   2.2446071e-03   6.1896381e-03   6.0307985e-03   5.1860703e-03   7.1640687e-03   5.2809254e-03   1.8199121e-03   4.2667619e-03   1.0966879e-02   3.3697707e-03   3.8089126e-04   7.7045927e-04   2.9450727e-03   3.9669024e-02   6.5715685e-02   4.5660159e-02   3.0407149e-02   3.1362729e-02   1.8992660e-02   1.4781675e-02   8.1774735e-03   9.5400533e-03   9.5277505e-03   1.2854053e-02   5.0217577e-03   3.5715883e-03   3.5235690e-03   9.4337632e-03   3.8557312e-03   4.8958324e-03   4.5921620e-03   1.6832216e-03   1.9779229e-03   2.0013461e-03   8.9721766e-04   4.7352620e-04   1.0553468e-03   5.4080446e-02   3.0758181e-02   9.4901688e-03   8.8831595e-03   1.1274981e-02   1.3514418e-02   6.5239810e-03   2.0186772e-02   1.4845407e-02   5.7417790e-03   1.9633107e-03   3.5266807e-03   2.0000000e+00
   3.4582039e-03   1.1832534e-02   1.5428106e-02   4.3606549e-03   5.7256532e-03   8.3826780e-03   3.6199006e-03   6.2830894e-03   3.0025989e-03   3.3183216e-03   1.1145706e-03   1.3573379e-03   3.6905220e-02   1.4272947e-02   7.3995048e-03   8.9610259e-03   9.8396981e-03   7.0938175e-03   8.2484380e-03   7.2605391e-03   3.9514745e-03   1.3344803e-03   1.0127951e-03   1.8346741e-03   3.7507181e-02   2.9842430e-02   1.0486792e-02   1.8089183e-02   2.6318133e-02   1.5488681e-02   1.0979547e-02   1.6126666e-02   6.0331671e-03   2.2020953e-03   1.3632119e-03   3.3873234e-03   1.0630887e-02   4.3133421e-03   1.7097888e-03   3.3071200e-03   7.2727141e-03   3.4774126e-03   2.2829171e-03   2.7651990e-03   4.3317166e-03   3.1003533e-03   1.9045044e-03   2.2339796e-03   4.1785204e-03   3.8225954e-03   3.8928523e-03   5.6416619e-03   4.5753283e-03   1.3944822e-03   5.2208973e-03   9.8855138e-03   3.9502329e-03   1.1064896e-03   1.2567465e-03   3.1520095e-03   7.2756661e-02   6.3978158e-02   5.3043497e-02   3.6651312e-02   3.6877223e-02   2.8136512e-02   1.1355441e-02   8.3260196e-03   1.5178158e-02   1.9766962e-02   1.5428259e-02   4.6440119e-03   6.4844398e-03   4.9179386e-03   9.0510902e-03   5.7147762e-03   3.7006413e-03   3.3922552e-03   1.5894174e-03   1.4523625e-03   1.7782883e-03   1.4971923e-03   5.1242425e-04   7.7702507e-04   4.8590146e-02   1.5307716e-02   4.1089426e-03   6.9352005e-03   1.0916576e-02   1.0817969e-02   5.1750550e-03   1.8400063e-02   8.4700543e-03   6.1884982e-03   3.6068904e-03   5.2428839e-03   2.0000000e+00
   7.2749040e-03   7.3765290e-03   1.7748791e-02   4.6699970e-03   4.5605584e-03   1.0045428e-02   3.7743019e-03   8.3182160e-03   6.2961801e-03   4.5106670e-03   1.1269906e-03   1.6342753e-03   4.5728420e-02   8.3639178e-03   1.1454435e-02   6.2098035e-03   7.8463833e-03   1.1047801e-02   6.6223432e-03   6.6618882e-03   3.8767218e-03   1.4299998e-03   1.2257333e-03   2.4268843e-03   4.0389182e-02   2.2525024e-02   6.2169055e-03   1.0080991e-02   1.7527227e-02   1.0528353e-02   7.2243764e-03   1.6933686e-02   5.9870368e-03   2.5569550e-03   7.5826225e-04   2.8010443e-03   1.5010673e-02   3.2175252e-03   2.9903002e-03   2.3678653e-03   8.1713270e-03   5.8171630e-03   2.3047754e-03   1.6987417e-03   3.9985348e-03   3.0966931e-03   1.5439829e-03   2.1147035e-03   5.4927891e-03   2.7272008e-03   2.8697240e-03   4.3179970e-03   3.2233100e-03   9.9069898e-04   5.6628664e-03   8.7649839e-03   3.3020070e-03   1.4773052e-03   1.4813549e-03   3.3970784e-03   9.1946618e-02   4.9814174e-02   7.1410672e-02   2.6580436e-02   3.1795373e-02   2.2635502e-02   1.4622071e-02   1.1107480e-02   1.6141463e-02   2.4601809e-02   1.3349488e-02   5.5430475e-03   9.4566945e-03   4.9313669e-03   7.2718427e-03   5.2553556e-03   4.2098761e-03   3.7430920e-03   1.6846361e-03   1.8562887e-03   1.7871623e-03   1.4819512e-03   1.1055245e-03   1.0393211e-03   4.9041857e-02   1.2800875e-02   3.3247760e-03   6.2241901e-03   1.3349167e-02   1.2007690e-02   1.2686140e-02   1.3652012e-02   3.0366208e-03   8.5790009e-03   5.7365546e-03   6.3900592e-03   2.0000000e+00
   1.0250548e-02   1.0290976e-02   1.9970313e-02   6.5463397e-03   6.6192868e-03   1.0445612e-02   6.7027598e-03   1.0323944e-02   1.0713103e-02   5.6092873e-03   1.6439856e-03   9.7590357e-04   5.6333689e-02   1.7493100e-02   1.1834113e-02   6.0452244e-03   9.3225779e-03   9.5304190e-03   4.5181610e-03   7.2209375e-03   4.3249002e-03   7.3496056e-04   1.0030083e-03   2.6490734e-03   4.5753158e-02   1.3695527e-02   3.0229894e-03   5.8764348e-03   8.9074966e-03   1.1657485e-02   1.1662642e-02   1.8029349e-02   4.1879031e-03   1.6314610e-03   1.2592815e-03   3.2563111e-03   1.5701909e-02   4.7281159e-03   3.5282826e-03   2.0765790e-03   8.7025620e-03   6.2667611e-03   2.9545938e-03   2.7334163e-03   3.1443991e-03   2.3010586e-03   1.5275657e-03   2.5846731e-03   5.9064481e-03   3.6059644e-03   1.3369362e-03   3.0482761e-03   2.9337542e-03   1.0510099e-03   4.2242542e-03   7.4114556e-03   2.4352008e-03   8.9797502e-04   1.1459555e-03   3.1362297e-03   7.0702901e-02   4.6073950e-02   6.6418023e-02   1.5223210e-02   2.2562879e-02   1.4118543e-02   2.2446783e-02   1.2855565e-02   1.3846895e-02   2.4022897e-02   9.9588848e-03   7.7759853e-03   8.6216738e-03   3.2324078e-03   4.9001321e-03   4.3574569e-03   7.0470189e-03   5.6263498e-03   2.6729050e-03   3.4187636e-03   2.4757818e-03   1.0501229e-03   1.7829642e-03   1.4425386e-03   6.0854642e-02   2.3457998e-02   7.9434004e-03   5.0395044e-03   1.4649303e-02   1.3975901e-02   1.2931941e-02   1.1318633e-02   5.4874785e-03   7.9343541e-03   4.6622150e-03   5.6843615e-03   2.0000000e+00
   1.3026345e-02   1.8616774e-02   2.0875716e-02   8.9699096e-03   8.9690119e-03   8.5425204e-03   7.3946189e-03   9.5787499e-03   9.9732207e-03   5.0055638e-03   1.8161480e-03   5.1350269e-04   4.9059314e-02   2.5312759e-02   8.4201618e-03   1.0186035e-02   1.1864857e-02   3.8852535e-03   4.2883877e-03   7.6695183e-03   4.2024535e-03   5.7387663e-04   8.2935590e-04   2.4005996e-03   4.0855691e-02   1.6140756e-02   1.8759895e-03   4.9679309e-03   5.9047719e-03   1.2569574e-02   1.6036774e-02   1.8067351e-02   4.8247744e-03   9.8350927e-04   1.8018518e-03   2.9894384e-03   1.0677970e-02   5.9823152e-03   2.4839051e-03   2.6133488e-03   8.9923866e-03   6.1707329e-03   3.9359993e-03   3.8422200e-03   3.5879064e-03   2.7055340e-03   2.4280389e-03   3.0363151e-03   4.7055946e-03   3.6752933e-03   6.1309164e-04   2.2711609e-03   2.7363459e-03   1.1849505e-03   2.7294176e-03   5.5588494e-03   2.6322967e-03   6.2426784e-04   9.8707018e-04   2.8699300e-03   5.2230278e-02   5.6857943e-02   4.5226835e-02   1.5004399e-02   1.8825076e-02   1.8771020e-02   2.8018340e-02   1.5042985e-02   1.8219244e-02   2.7599474e-02   1.4146528e-02   8.1578049e-03   6.3487696e-03   4.0913151e-03   4.7951792e-03   4.5554583e-03   9.9496026e-03   6.0191215e-03   2.5883866e-03   4.1054647e-03   3.3543013e-03   9.8224309e-04   2.2047029e-03   1.4346665e-03   6.1473443e-02   3.4761764e-02   1.1685289e-02   2.2598133e-03   1.6596542e-02   1.0977129e-02   5.8402681e-03   1.1405460e-02   7.2882629e-03   5.5536694e-03   2.1044797e-03   5.4867351e-03   2.0000000e+00
   1.3030833e-02   1.9744041e-02   2.1166275e-02   8.7124584e-03   7.2914500e-03   7.0420882e-03   4.9665102e-03   7.8432002e-03   6.6553957e-03   3.2286160e-03   1.3429143e-03   1.1469071e-03   3.8363032e-02   1.7217193e-02   8.7742840e-03   1.0519743e-02   1.1147997e-02   2.0750261e-03   4.1393121e-03   6.7474527e-03   3.6158477e-03   1.3169998e-03   1.0095405e-03   2.4647947e-03   3.0420034e-02   2.3569792e-02   4.0063769e-03   5.0619023e-03   6.9355390e-03   1.0483845e-02   1.0472771e-02   1.6426085e-02   7.5950715e-03   1.9912650e-03   1.3373054e-03   1.8830615e-03   1.0686202e-02   3.9548182e-03   2.3808288e-03   2.2989586e-03   8.1253465e-03   7.0390582e-03   4.5114955e-03   2.7239580e-03   4.3433747e-03   3.8486888e-03   2.9875715e-03   2.8074378e-03   5.4733894e-03   2.5817934e-03   1.8618144e-03   2.8387421e-03   1.9951664e-03   1.5416493e-03   2.3863418e-03   4.1788753e-03   2.9676093e-03   1.4748882e-03   1.3631988e-03   2.5285115e-03   7.1845654e-02   5.3574668e-02   4.4037733e-02   1.8798042e-02   1.6065562e-02   2.5941736e-02   3.2128423e-02   1.9528240e-02   2.2792678e-02   3.3949410e-02   2.2645745e-02   6.3086204e-03   6.0298430e-03   7.0598379e-03   7.2302780e-03   7.0872189e-03   1.0336575e-02   4.5018987e-03   1.4434180e-03   3.2379620e-03   3.9229711e-03   2.0292732e-03   2.5395919e-03   1.3191903e-03   4.3762168e-02   3.9713154e-02   9.9855133e-03   4.2811096e-03   2.1317344e-02   9.2919000e-03   3.2237869e-03   1.1968835e-02   3.6874426e-03   4.4765624e-03   2.2938613e-03   4.9990719e-03   2.0000000e+00
   1.0361465e-02   1.3481896e-02   2.1123318e-02   5.8204904e-03   4.2901341e-03   4.9915711e-03   3.4270115e-03   8.4388539e-03   5.9057151e-03   2.6262526e-03   1.0249182e-03   1.4401905e-03   4.3179495e-02   9.4306166e-03   1.1436020e-02   5.3976291e-03   9.1133398e-03   4.0175544e-03   3.3065855e-03   5.2503270e-03   3.4503307e-03   1.8134892e-03   1.6291460e-03   2.4970226e-03   3.1421339e-02   3.3452655e-02   5.6449360e-03   5.7775169e-03   7.9067468e-03   7.8956869e-03   5.3952165e-03   1.2515530e-02   8.1141206e-03   2.9844795e-03   7.0998612e-04   9.7112048e-04   1.5389020e-02   3.1243597e-03   3.9442201e-03   1.2242469e-03   6.5343120e-03   7.4500334e-03   4.1623297e-03   1.2186325e-03   3.7891255e-03   3.4979000e-03   2.5931566e-03   1.9515134e-03   7.4971165e-03   2.9285975e-03   3.4321623e-03   3.7859372e-03   2.4257474e-03   1.5226101e-03   3.3882962e-03   3.6660274e-03   3.4099538e-03   2.1643913e-03   1.2156789e-03   2.0733123e-03   8.8191319e-02   4.4541008e-02   4.9825341e-02   1.9642315e-02   1.5427131e-02   2.6280949e-02   3.1500462e-02   1.9698000e-02   1.8481979e-02   3.2340574e-02   2.5057560e-02   6.0221370e-03   6.3608795e-03   7.4439559e-03   1.0918280e-02   9.8257665e-03   9.6125597e-03   3.6885849e-03   8.9379921e-04   2.5639935e-03   4.3452745e-03   3.3393970e-03   2.9700704e-03   1.3641580e-03   3.8852862e-02   3.3548495e-02   6.8776184e-03   1.2246332e-02   2.4793484e-02   1.2006976e-02   5.8718219e-03   1.2624235e-02   2.4985914e-03   4.2638513e-03   3.6820535e-03   3.7667980e-03   2.0000000e+00
   1.2222261e-02   1.5908957e-02   2.2591340e-02   5.7735491e-03   3.7712676e-03   3.1380616e-03   5.9059727e-03   1.0086478e-02   7.2663389e-03   3.0678146e-03   1.5626647e-03   6.0285993e-04   5.1632526e-02   1.5538681e-02   1.0657865e-02   4.2814450e-03   7.2790927e-03   4.0036046e-03   3.1706553e-03   5.2420100e-03   3.8465503e-03   1.6446861e-03   1.7882621e-03   2.3598565e-03   5.6621253e-02   4.0840044e-02   4.4204059e-03   4.9957056e-03   7.1258118e-03   7.5691637e-03   8.3846007e-03   9.6190372e-03   4.7745973e-03   2.4639720e-03   5.0826277e-04   6.3384915e-04   1.5305585e-02   4.9403998e-03   5.9646205e-03   2.9771093e-03   4.9939166e-03   6.6150236e-03   3.2076556e-03   1.2780062e-03   2.6044610e-03   2.0062418e-03   1.8105274e-03   1.7756569e-03   7.3624501e-03   5.9355981e-03   4.1360444e-03   4.4107516e-03   3.3786387e-03   1.2212554e-03   3.4199441e-03   4.1760945e-03   4.1102533e-03   1.8868233e-03   8.1213760e-04   1.3202233e-03   7.2825490e-02   4.2275169e-02   3.8240636e-02   1.7538983e-02   1.8509561e-02   2.7278216e-02   2.2892885e-02   1.1952036e-02   1.2237946e-02   2.4629113e-02   1.9171038e-02   1.0516911e-02   4.9202319e-03   7.6107783e-03   1.1543269e-02   8.4514130e-03   8.8804575e-03   4.7127664e-03   1.8713328e-03   3.2326043e-03   4.1798522e-03   2.6064090e-03   2.9608231e-03   1.4802419e-03   5.4290682e-02   2.7434694e-02   6.2749339e-03   1.5080020e-02   2.2552324e-02   1.1213905e-02   6.5120062e-03   1.2258547e-02   7.2024185e-03   3.7513765e-03   3.6809888e-03   2.2810209e-03   2.0000000e+00
   2.2006812e-02   2.6382286e-02   2.4216232e-02   9.5430293e-03   4.5150334e-03   3.5148110e-03   8.5053505e-03   9.5932367e-03   6.7721611e-03   2.8106322e-03   1.4894080e-03   4.4503890e-04   4.4866146e-02   2.3610783e-02   8.7479740e-03   7.9111356e-03   5.9080625e-03   1.3977696e-03   4.1109338e-03   6.2074953e-03   4.3380371e-03   1.3615768e-03   1.3784221e-03   2.2537381e-03   7.5487504e-02   4.1972966e-02   5.0459276e-03   3.3458362e-03   4.8450846e-03   7.7050919e-03   1.1146727e-02   9.4559574e-03   2.1446593e-03   1.7150094e-03   7.0496980e-04   4.2373712e-04   1.1338434e-02   6.5359296e-03   7.1655158e-03   4.7227874e-03   5.2294633e-03   5.3916768e-03   2.7550337e-03   1.7943262e-03   2.1743159e-03   1.6850815e-03   2.1282773e-03   2.3510577e-03   6.2911686e-03   8.9916673e-03   3.7699770e-03   4.6069999e-03   3.9521396e-03   1.4255318e-03   2.3508553e-03   3.4487154e-03   5.1247321e-03   2.2532974e-03   8.8580104e-04   1.2589821e-03   6.3360972e-02   4.7984705e-02   1.6941473e-02   1.1900122e-02   2.0739957e-02   2.9353941e-02   1.8766013e-02   8.3915511e-03   1.4969935e-02   2.3772545e-02   1.6668208e-02   1.4936253e-02   4.7543742e-03   1.2231411e-02   8.0946314e-03   5.7072238e-03   8.4780979e-03   4.7371736e-03   2.2163635e-03   3.9477490e-03   3.4565549e-03   9.1295931e-04   2.5205950e-03   1.4143688e-03   5.1894702e-02   3.1845982e-02   1.0451480e-02   8.3520132e-03   1.9650109e-02   5.7645407e-03   4.2228924e-03   9.4755664e-03   9.2249868e-03   4.5705364e-03   2.4380643e-03   2.3406051e-03   2.0000000e+00
   3.0765137e-02   2.7481316e-02   2.2831348e-02   1.1286588e-02   4.3543700e-03   4.9651483e-03   8.3093498e-03   7.9918541e-03   5.7058105e-03   1.8607911e-03   8.9128012e-04   1.3876239e-03   3.4094071e-02   2.1143940e-02   8.8318215e-03   8.7361467e-03   6.2955777e-03   5.7307174e-04   4.8786653e-03   6.3795160e-03   4.1704469e-03   1.3080078e-03   1.1476542e-03   2.5042787e-03   6.7072419e-02   4.0763230e-02   7.9612231e-03   1.9853598e-03   3.2921668e-03   5.2776583e-03   9.5929529e-03   8.5101607e-03   2.6752848e-03   2.1279227e-03   9.0236120e-04   2.9762634e-04   1.2715570e-02   7.0176125e-03   6.7930837e-03   4.3779398e-03   6.0148916e-03   4.3995035e-03   3.2644433e-03   1.1919563e-03   2.1573337e-03   2.5966064e-03   2.7947448e-03   2.3791189e-03   7.8400063e-03   9.1636577e-03   3.6427072e-03   4.4064459e-03   4.8954003e-03   3.1300115e-03   1.6871628e-03   1.8466800e-03   5.8820726e-03   3.5591952e-03   1.4841792e-03   1.7622502e-03   7.6086812e-02   4.5786496e-02   1.1696172e-02   7.0009590e-03   1.8600850e-02   2.7609655e-02   2.5061203e-02   1.2653430e-02   1.8032231e-02   2.8931861e-02   2.0990915e-02   1.2398379e-02   1.0013689e-02   1.6898650e-02   7.8155790e-03   6.2235767e-03   7.7475953e-03   3.3178262e-03   1.5534096e-03   3.4818484e-03   3.1591371e-03   1.2707664e-03   2.2302040e-03   1.1954051e-03   3.4051168e-02   3.9877308e-02   1.2934180e-02   5.4920121e-03   2.1114288e-02   5.2453035e-03   3.4707178e-03   6.4217154e-03   6.6126185e-03   6.3695076e-03   2.1523427e-03   3.1474375e-03   2.0000000e+00
   2.9996219e-02   1.9960430e-02   1.9298733e-02   9.3384613e-03   3.9921024e-03   5.1151055e-03   6.3449251e-03   7.9523105e-03   6.3838611e-03   2.0061675e-03   7.4434195e-04   2.1519209e-03   2.6847091e-02   1.4527293e-02   6.5088222e-03   7.4249269e-03   9.1475186e-03   2.4691548e-03   4.1825875e-03   4.9827478e-03   3.1157492e-03   1.4012494e-03   1.3709511e-03   2.6254880e-03   5.3349580e-02   4.0316146e-02   9.3603792e-03   3.0793470e-03   2.6533719e-03   2.8873127e-03   7.6586891e-03   5.3547123e-03   4.6240731e-03   3.1300054e-03   1.3663446e-03   1.9834304e-04   1.7100934e-02   7.8295780e-03   5.3868588e-03   2.9951100e-03   6.2721751e-03   4.0729824e-03   3.5082029e-03   8.3749889e-04   1.6186074e-03   3.1699165e-03   2.5258443e-03   1.5276453e-03   8.2991686e-03   7.8019571e-03   4.0048300e-03   4.4667275e-03   6.6657916e-03   4.0385418e-03   2.2473029e-03   1.4214597e-03   5.7009281e-03   4.2093623e-03   1.6561065e-03   2.0668996e-03   8.5437325e-02   3.8922245e-02   1.2918446e-02   8.1053900e-03   1.8956300e-02   2.4128712e-02   2.9407534e-02   1.5560113e-02   1.3529281e-02   3.0156875e-02   2.2364777e-02   7.6404757e-03   1.8599924e-02   1.6473457e-02   1.1274496e-02   9.4113315e-03   6.7891798e-03   2.3835050e-03   9.1764252e-04   2.9150392e-03   3.6141427e-03   3.1057648e-03   2.4717462e-03   9.8447221e-04   4.3688639e-02   4.0878711e-02   1.1386242e-02   1.2225107e-02   2.6147730e-02   9.9387232e-03   4.4072279e-03   6.3826611e-03   4.3012619e-03   6.8934107e-03   3.1049989e-03   3.2862234e-03   2.0000000e+00
   2.2697438e-02   2.1989233e-02   2.0601177e-02   1.1529593e-02   4.9216374e-03   3.6480678e-03   7.0345179e-03   9.1877898e-03   8.1185284e-03   3.0966961e-03   1.5600313e-03   1.6867696e-03   2.1564563e-02   1.1138060e-02   3.6193650e-03   8.5667929e-03   1.1912191e-02   3.7803895e-03   1.9428536e-03   2.8959540e-03   1.9828934e-03   1.5034684e-03   1.6917840e-03   2.3352021e-03   6.4586736e-02   4.2998606e-02   8.3773744e-03   4.3119385e-03   4.2318526e-03   4.5210608e-03   7.8467832e-03   3.6178930e-03   4.7466880e-03   3.7283636e-03   1.5013123e-03   2.8376897e-04   1.6124442e-02   6.9891192e-03   6.2647067e-03   4.5882841e-03   5.5018579e-03   4.7259005e-03   3.1750861e-03   1.3404223e-03   9.4046889e-04   2.5667475e-03   1.3163519e-03   9.1912693e-04   6.7173637e-03   6.6649251e-03   5.2145418e-03   5.3652114e-03   6.6929318e-03   2.6201299e-03   2.7160657e-03   2.7671977e-03   4.6689623e-03   3.2819557e-03   1.1097503e-03   1.5273812e-03   7.8885765e-02   2.7204641e-02   8.0427213e-03   1.0812985e-02   2.4876944e-02   2.3870053e-02   2.3005807e-02   1.1503262e-02   7.0234543e-03   2.5024925e-02   1.4137190e-02   8.7139432e-03   2.0451208e-02   1.3469032e-02   1.1519072e-02   8.2954447e-03   6.5802422e-03   3.6891162e-03   1.6328199e-03   3.4829288e-03   3.8044006e-03   2.9762117e-03   2.9398402e-03   1.0687885e-03   8.0892882e-02   3.6911441e-02   1.0365939e-02   1.8257676e-02   2.6771355e-02   9.8387695e-03   5.0601794e-03   7.9030682e-03   5.6507407e-03   5.1210822e-03   4.0676935e-03   2.5920724e-03   2.0000000e+00
   2.5038515e-02   3.1688494e-02   2.9336363e-02   1.7861764e-02   6.7501416e-03   4.4895222e-03   9.3563923e-03   9.3307814e-03   8.3771942e-03   3.1292576e-03   2.4346514e-03   1.2219424e-03   1.8578539e-02   1.1815318e-02   6.0334955e-03   1.1617527e-02   1.1284870e-02   2.1705924e-03   9.2957966e-04   1.5758469e-03   2.3335531e-03   1.4245281e-03   1.3569395e-03   2.0658641e-03   8.1593057e-02   4.4814339e-02   8.9753466e-03   3.5096586e-03   5.2323803e-03   8.1422704e-03   7.9742334e-03   5.1237178e-03   2.9501106e-03   3.6168576e-03   1.5790189e-03   3.4303049e-04   9.9684266e-03   7.1476473e-03   1.0951293e-02   6.7335381e-03   5.5528760e-03   5.1313103e-03   3.3895538e-03   1.4809352e-03   7.4601936e-04   1.7509237e-03   1.0737208e-03   1.2641889e-03   6.7946144e-03   7.4817315e-03   4.7966719e-03   5.4855514e-03   5.2739267e-03   1.8062389e-03   1.9445515e-03   3.1719944e-03   4.4455798e-03   3.2054272e-03   6.4216514e-04   8.0077252e-04   6.6385897e-02   1.8403471e-02   1.3653756e-03   1.1514590e-02   2.3890500e-02   2.4945139e-02   1.8922083e-02   1.0165485e-02   9.1138816e-03   1.9103975e-02   7.8655586e-03   1.3019514e-02   1.6548262e-02   1.4493129e-02   6.5004449e-03   4.3405664e-03   7.8816771e-03   4.4083717e-03   2.4594900e-03   4.9507192e-03   3.5255165e-03   1.1743451e-03   3.3545967e-03   1.3766204e-03   8.2840211e-02   4.0476909e-02   1.3378927e-02   1.4178707e-02   2.2212055e-02   4.1923284e-03   5.0428938e-03   8.3621602e-03   6.1650424e-03   5.8438590e-03   4.1595897e-03   2.3427576e-03   2.0000000e+00
   3.3017549e-02   3.2252888e-02   3.2167750e-02   2.1436419e-02   7.9800479e-03   7.0640335e-03   9.9564163e-03   7.3339539e-03   7.3525251e-03   2.3438675e-03   2.4415934e-03   1.7779735e-03   1.9660356e-02   1.5385199e-02   7.9866721e-03   1.2652909e-02   9.5104687e-03   1.1405902e-03   1.5657619e-03   1.7431104e-03   3.3919738e-03   1.5009265e-03   6.1093904e-04   2.2310842e-03   7.3435592e-02   4.3825670e-02   9.8330226e-03   3.9183651e-03   6.3971835e-03   9.6939466e-03   7.2504734e-03   5.9436055e-03   3.3230028e-03   3.0648491e-03   1.8823226e-03   5.2391202e-04   8.0157238e-03   1.1030581e-02   1.4071564e-02   7.1592232e-03   5.4357479e-03   5.0375329e-03   4.9052323e-03   1.0955934e-03   7.0889662e-04   1.9884346e-03   1.6009904e-03   1.4103030e-03   9.6356051e-03   8.5712089e-03   3.2047507e-03   3.9946625e-03   5.5608265e-03   3.6542044e-03   1.5838835e-03   2.5172578e-03   5.6271712e-03   4.3872477e-03   1.0834884e-03   5.5510582e-04   3.9976895e-02   1.9734007e-02   5.0173852e-03   1.0764312e-02   1.6911444e-02   2.3632145e-02   2.7336235e-02   1.5580353e-02   1.0508058e-02   1.6137903e-02   1.0650099e-02   1.1287884e-02   1.7649717e-02   1.9768729e-02   4.8372318e-03   4.6159303e-03   8.7374922e-03   3.1345150e-03   2.9867527e-03   5.3447914e-03   3.9107888e-03   1.2583190e-03   4.0339519e-03   1.3761934e-03   5.2915782e-02   4.8535192e-02   1.5680619e-02   9.0892766e-03   2.0871424e-02   3.4916263e-03   7.7806656e-03   9.9699667e-03   6.0126935e-03   8.8779954e-03   4.6887879e-03   2.4626520e-03   2.0000000e+00
   2.8552914e-02   2.4597188e-02   2.3194284e-02   1.8824886e-02   6.8487198e-03   8.1134226e-03   8.1536590e-03   5.0326772e-03   5.3424211e-03   1.3288283e-03   1.9332999e-03   2.7468975e-03   2.2446594e-02   1.7576721e-02   5.1230866e-03   1.0058342e-02   9.8813952e-03   1.9980926e-03   1.9146037e-03   2.7990281e-03   3.7796588e-03   2.2066152e-03   6.6514283e-04   2.1368852e-03   6.1833330e-02   4.2598882e-02   1.1010967e-02   9.2843836e-03   9.1605058e-03   1.0854030e-02   6.8346097e-03   4.9405721e-03   5.1123009e-03   3.3321618e-03   1.7524242e-03   1.2494147e-03   8.9475398e-03   1.4174529e-02   1.2256030e-02   5.8772121e-03   4.2580899e-03   4.4152983e-03   6.4185742e-03   1.8355977e-03   1.3890246e-03   2.4429802e-03   1.8500969e-03   8.2039701e-04   1.1611957e-02   9.2877103e-03   3.1548264e-03   3.3899327e-03   7.3491100e-03   4.8461217e-03   3.3892218e-03   3.3351357e-03   5.5215578e-03   5.3001728e-03   2.0121395e-03   6.0033952e-04   1.2580020e-02   2.5420002e-02   1.2576246e-02   1.0627221e-02   1.3873783e-02   2.6237202e-02   3.3037567e-02   1.7592859e-02   5.4855915e-03   1.1425222e-02   1.6338083e-02   6.2360478e-03   2.5267866e-02   2.4023254e-02   9.3394983e-03   7.6766609e-03   7.9106239e-03   1.4607583e-03   3.0665868e-03   4.6268344e-03   4.3353131e-03   3.0253498e-03   4.6648491e-03   1.4303789e-03   4.6853246e-02   4.5435903e-02   1.2272428e-02   1.1268597e-02   2.3636078e-02   1.0098974e-02   1.5680960e-02   1.4831901e-02   6.8348538e-03   1.0015680e-02   5.6034045e-03   1.5076192e-03   2.0000000e+00
   1.5598853e-02   2.1295949e-02   1.5756396e-02   1.6086539e-02   3.5544169e-03   6.0404862e-03   7.8042092e-03   4.9212677e-03   3.5454611e-03   3.9116545e-04   1.5780244e-03   2.8037619e-03   2.1596499e-02   1.4833801e-02   3.6212611e-03   7.8722224e-03   1.0760905e-02   2.4239306e-03   1.4966242e-03   3.0271530e-03   3.1897260e-03   3.2922244e-03   1.8644585e-03   1.4456428e-03   8.0307833e-02   4.8564614e-02   1.6206545e-02   1.2415941e-02   1.0036939e-02   1.2684299e-02   7.3967999e-03   4.2647792e-03   4.8399968e-03   4.2446587e-03   1.6569406e-03   2.3419814e-03   8.0731296e-03   1.0337479e-02   9.8128298e-03   5.9701983e-03   2.6225926e-03   2.9783970e-03   6.2194684e-03   3.5760216e-03   2.2509798e-03   2.2452116e-03   1.5195393e-03   3.6237117e-04   1.0576344e-02   1.0552619e-02   6.1586189e-03   4.7375901e-03   7.1641079e-03   3.2375367e-03   4.3592806e-03   6.5814243e-03   3.8057821e-03   5.9410838e-03   2.6328566e-03   5.7225075e-04   1.9324219e-02   2.4999419e-02   1.0206569e-02   9.2620394e-03   1.8175305e-02   3.1171403e-02   2.4719175e-02   1.1305579e-02   8.7038464e-04   5.3805315e-03   1.5360463e-02   6.8282281e-03   2.8882846e-02   2.4822840e-02   1.2248212e-02   6.4484908e-03   5.4608359e-03   2.3690648e-03   3.1022089e-03   3.5258377e-03   3.7561449e-03   3.0063395e-03   4.7510548e-03   1.7372233e-03   6.4135732e-02   3.0315300e-02   8.2095233e-03   1.7340276e-02   2.2954539e-02   1.5871016e-02   1.9771453e-02   1.9024275e-02   7.8870792e-03   7.7589704e-03   6.1670495e-03   8.0035347e-04   2.0000000e+00
